,Station,OS X,OS Y,Latitude,Longitude,Zone,Postcode
184,Ladbroke Grove (Hammersmith & City),524284,181328,51.51721033175281,-0.2101981698917929,2,W10 6HJ
185,Lambeth North (Bakerloo),531165,179489,51.49912976538859,-0.1117682604602059,1,SE1 7XG
186,Lancaster Gate (Central),526711,180796,51.511890658328326,-0.1754299267897915,1,W2 4QH
187,Latimer Road (Hammersmith & City),523789,180954,51.51395774487751,-0.2174596633172416,2,W10 6SZ
188,Leicester Square (Northern),529987,180812,51.51129097417173,-0.1282421466298067,1,WC2H 0AP
189,Leicester Square (Piccadilly),529987,180812,51.51129097417173,-0.1282421466298067,1,WC2H 0AP
190,Leyton (Central),538295,186244,51.55813226231266,-0.006465331580603,3,E10 5PS
191,Leytonstone (Central),539345,187429,51.56852230672617,0.0091404519570612,"3,4",E11 1HE
192,Liverpool Street (Central),533160,181596,51.51759813225402,-0.0822496218888544,1,EC2M 7PR
193,Liverpool Street (Metropolitan),533160,181596,51.51759813225402,-0.0822496218888544,1,EC2M 7PR
194,Liverpool Street (Hammersmith & City),533160,181596,51.51759813225402,-0.0822496218888544,1,EC2M 7PR
195,Liverpool Street (Circle),533160,181596,51.51759813225402,-0.0822496218888544,1,EC2M 7PR
196,London Bridge (Jubilee),532937,180152,51.50467420930433,-0.0860055977481396,1,SE1 2SW
197,London Bridge (Northern),532937,180152,51.50467420930433,-0.0860055977481396,1,SE1 2SW
198,Loughton (Central),542314,195641,51.641570570828016,0.0552790792874478,6,IG10 4PD
199,Maida Vale (Bakerloo),525967,182792,51.5299947556212,-0.1854326449358559,2,W9 1JS
200,Manor House (Piccadilly),532074,187482,51.570746986190926,-0.0956849757319274,"2,3",N4 1BZ
201,Mansion House (Circle),532347,180962,51.5120915984511,-0.0941976572437842,1,EC4N 6JD
202,Mansion House (District),532347,180962,51.5120915984511,-0.0941976572437842,1,EC4N 6JD
203,Marble Arch (Central),527875,181056,51.51396523465938,-0.1585712147927576,1,W1C 2JS
204,Marylebone (Bakerloo),527510,181985,51.52239640326536,-0.1634925623109129,1,NW1 6JJ
205,Mile End (Central),536577,182545,51.5253109195645,-0.0326660842711517,2,E3 4DH
206,Mile End (Hammersmith & City),536577,182545,51.5253109195645,-0.0326660842711517,2,E3 4DH
207,Mile End (District),536577,182545,51.5253109195645,-0.0326660842711517,2,E3 4DH
208,Mill Hill East (Northern),524057,191460,51.60831630368604,-0.2098957103144066,4,NW7 1BS
209,Monument (Circle),532907,180814,51.51063027735101,-0.0861883132610571,1,EC4R 9AA
210,Monument (District),532907,180814,51.51063027735101,-0.0861883132610571,1,EC4R 9AA
211,Moor Park (Metropolitan),508563,193509,51.62992995953362,-0.4329130164958966,"6,7",HA6 2JQ
212,Moorgate (Northern),532688,181677,51.51843699583112,-0.0890176874196191,1,EC2M 6TX
213,Moorgate (Metropolitan),532688,181677,51.51843699583112,-0.0890176874196191,1,EC2M 6TX
214,Moorgate (Hammersmith & City),532688,181677,51.51843699583112,-0.0890176874196191,1,EC2M 6TX
215,Moorgate (Circle),532688,181677,51.51843699583112,-0.0890176874196191,1,EC2M 6TX
216,Morden (Northern),525664,168563,51.40218564474951,-0.1948519795190437,4,SM4 5AZ
217,Mornington Crescent (Northern),529193,183359,51.53436199274684,-0.1387443487247141,2,NW1 2JA
218,Neasden (Jubilee),521415,185422,51.55462731004116,-0.2501150416936122,3,NW10 1PH
219,Newbury Park (Central),544947,188378,51.57563850646377,0.0903031581978967,4,IG2 7RN
220,North Acton (Central),520831,181937,51.52343200460989,-0.2597295239222282,"2,3",W3 6UP
221,North Ealing (Piccadilly),518816,181243,51.51762181807098,-0.2889935477531711,3,W5 3AF
222,North Greenwich (Jubilee),539168,179827,51.5002551610895,0.0035862591259508,"2,3",SE10 0PH
223,North Harrow (Metropolitan),513540,188578,51.58463070784392,-0.3626329855990683,5,HA2 7SR
224,North Wembley (Bakerloo),517663,186198,51.56239579644328,-0.3039482139132909,4,HA0 3NT
225,Northfields (Piccadilly),517051,179296,51.50049115689572,-0.3150648129885717,3,W13 9QU
226,Northolt (Central),513228,184519,51.54821230018008,-0.3684405875976204,5,UB5 4AA
227,Northwick Park (Metropolitan),516634,187967,51.57850816965304,-0.3181993860133686,4,HA3 0AT
228,Northwood (Metropolitan),509236,191441,51.61121291958136,-0.4238377761958177,6,HA6 2XL
229,Northwood Hills (Metropolitan),510267,190305,51.60080197791432,-0.4093113480568928,6,HA6 1NZ
230,Notting Hill Gate (Central),525296,180481,51.50937501801177,-0.1959216162263908,"1,2",W11 3HT
231,Notting Hill Gate (Circle),525296,180481,51.50937501801177,-0.1959216162263908,"1,2",W11 3HT
232,Notting Hill Gate (District),525296,180481,51.50937501801177,-0.1959216162263908,"1,2",W11 3HT
233,Oakwood (Piccadilly),529349,195968,51.64763774735996,-0.1318535388133937,5,N14 4UT
234,Old Street (Northern),532764,182474,51.52558133074304,-0.0876229573873512,1,EC1V 9NR
235,Osterley (Piccadilly),514529,177094,51.48121623575927,-0.3520960888490031,4,TW7 4PU
236,Oval (Northern),531108,177516,51.48141241737747,-0.1133210751213317,2,SE11 4PP
237,Oxford Circus (Bakerloo),529102,181227,51.51522317440166,-0.1408361701333405,1,W1C 2JS
238,Oxford Circus (Central),529102,181227,51.51522317440166,-0.1408361701333405,1,W1C 2JS
239,Oxford Circus (Victoria),529102,181227,51.51522317440166,-0.1408361701333405,1,W1C 2JS
240,Paddington (Bakerloo),526680,181185,51.51539350022652,-0.1757367502657722,1,W2 1RH
241,Paddington (Hammersmith & City),526680,181185,51.51539350022652,-0.1757367502657722,1,W2 1RH
242,Paddington (Circle),526680,181185,51.51539350022652,-0.1757367502657722,1,W2 1RH
243,Paddington (District),526680,181185,51.51539350022652,-0.1757367502657722,1,W2 1RH
244,Park Royal (Piccadilly),519074,182274,51.526833556086295,-0.2849289129671047,3,W5 3EL
245,Parsons Green (District),525029,176645,51.47495982565945,-0.2011244900122527,2,SW6 4HU
246,Perivale (Central),516404,183270,51.53634129467288,-0.3230704159011666,4,UB6 7NP
247,Piccadilly Circus (Bakerloo),529612,180625,51.50969653217059,-0.1337115961590762,1,W1J 9HS
248,Piccadilly Circus (Piccadilly),529612,180625,51.50969653217059,-0.1337115961590762,1,W1J 9HS
249,Pimlico (Victoria),529711,178386,51.48955264664939,-0.1331082573913848,1,SW1V 2JA
250,Pinner (Metropolitan),512233,189409,51.59236105660715,-0.3812237817376104,5,HA5 5LZ
251,Plaistow (Hammersmith & City),540058,183305,51.53128836681778,0.0177806419969851,3,E13 0DY
252,Plaistow (District),540058,183305,51.53128836681778,0.0177806419969851,3,E13 0DY
253,Preston Road (Metropolitan),518260,187292,51.57210324779927,-0.2949720074830668,4,HA3 0PS
254,Putney Bridge (District),524476,175842,51.46786499705636,-0.2093654143019544,2,SW6 3UH
255,Queens Park (Bakerloo),524612,183239,51.53431231776354,-0.2047981469506716,2,NW6 6HJ
256,Queensbury (Jubilee),518802,189728,51.59388250931327,-0.286331592620629,4,HA8 5NP
257,Queensway (Central),525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS
258,Ravenscourt Park (District),522558,178711,51.494067596546,-0.2359692298601434,2,W6 0UG
259,Rayners Lane (Piccadilly),512979,187538,51.57539612738852,-0.3710608057487111,5,HA5 5EG
260,Rayners Lane (Metropolitan),512979,187538,51.57539612738852,-0.3710608057487111,5,HA5 5EG
261,Redbridge (Central),541833,188371,51.576366994360605,0.0453940440870773,4,IG4 5BG
262,Regents Park (Bakerloo),528765,182174,51.523810437772845,-0.1453444097205957,1,NW1 5HA
263,Richmond (District),518072,175174,51.46323239395917,-0.3017391287049293,4,TW9 2AZ
264,Rickmansworth (Metropolitan),505717,194605,51.640322241933696,-0.4736845710128753,7,WD3 1QY
265,Roding Valley (Central),541612,192882,51.61695652081232,0.0440262071266384,4,IG9 6LN
266,Royal Oak (Hammersmith & City),525764,181485,51.5182940459234,-0.1888236715468541,2,W2 6ET
267,Ruislip (Piccadilly),509510,187102,51.572161233876166,-0.4212349155921323,6,HA4 8LD
268,Ruislip (Metropolitan),509510,187102,51.572161233876166,-0.4212349155921323,6,HA4 8LD
269,Ruislip Gardens (Central),510367,185763,51.55995951052218,-0.4092941013740339,5,HA4 6LG
270,Ruislip Manor (Piccadilly),510088,187258,51.57345090114912,-0.4128493444318482,6,HA4 9AA
271,Ruislip Manor (Metropolitan),510088,187258,51.57345090114912,-0.4128493444318482,6,HA4 9AA
272,Russell Square (Piccadilly),530207,182122,51.523012836646224,-0.1245901968726192,1,WC1N 1LG
273,Seven Sisters (Victoria),533646,188927,51.58336204399537,-0.072466822518891,3,N15 5LA
274,Shepherds Bush (Central),523741,179904,51.504531795613886,-0.2185191566688487,2,W12 8LH
275,Shepherds Bush (Hammersmith & City),523741,179904,51.504531795613886,-0.2185191566688487,2,W12 8LH
276,Sloane Square (Circle),528080,178657,51.49235951048056,-0.1564888560570236,1,SW1W 8BB
277,Sloane Square (District),528080,178657,51.49235951048056,-0.1564888560570236,1,SW1W 8BB
278,Snaresbrook (Central),540161,188828,51.58089131157066,0.021463927810755,4,E11 1QE
279,South Ealing (Piccadilly),517605,179437,51.50164352033085,-0.3070402394612233,3,W5 4QB
280,South Harrow (Piccadilly),514334,186376,51.56467959482167,-0.351893963731605,5,HA2 8HN
281,South Kensington (Piccadilly),526865,178817,51.49407108325524,-0.1739230213376395,1,SW7 2NB
282,South Kensington (Circle),526865,178817,51.49407108325524,-0.1739230213376395,1,SW7 2NB
283,South Kensington (District),526865,178817,51.49407108325524,-0.1739230213376395,1,SW7 2NB
284,South Kenton (Bakerloo),517350,187153,51.57104394755128,-0.3081429717620929,4,HA9 8QT
285,South Ruislip (Central),511080,185437,51.55688965147795,-0.3991159010068219,5,HA4 6TP
286,South Wimbledon (Northern),525828,170033,51.41536039779992,-0.1919745440990572,"3,4",SW19 1DE
287,South Woodford (Central),540577,190026,51.59155266475493,0.0279430783744094,4,E18 1JJ
288,Southfields (District),524730,173291,51.44488297741004,-0.2066093830909312,3,SW18 5RJ
289,Southgate (Piccadilly),529675,194278,51.63237564173069,-0.1277700463078405,4,N14 5BH
290,Southwark (Jubilee),531566,180025,51.50385344972166,-0.1057949389250921,1,SE1 8NW
291,St James Park (Circle),529629,179503,51.49960957772611,-0.1338787543411247,1,SW1H 0BD
292,St James Park (District),529629,179503,51.49960957772611,-0.1338787543411247,1,SW1H 0BD
293,St Johns Wood (Jubilee),526742,183352,51.53485412839329,-0.1740648386620702,2,NW8 6DN
294,St Pauls (Central),532105,181261,51.51483513873988,-0.0975710001169853,1,EC2V 6AA
295,Stamford Brook (District),521913,178738,51.49444956856966,-0.245246306027922,2,W6 0SB
296,Stanmore (Jubilee),517574,192569,51.619672950483576,-0.3030992875952985,5,HA7 4PD
297,Stepney Green (Hammersmith & City),535566,182149,51.521995758615454,-0.047382523194855,2,E1 4AQ
298,Stepney Green (District),535566,182149,51.521995758615454,-0.047382523194855,2,E1 4AQ
299,Stockwell (Victoria),530473,176470,51.47215905711563,-0.122846303356526,2,SW9 9AE
300,Stockwell (Northern),530473,176470,51.47215905711563,-0.122846303356526,2,SW9 9AE
301,Stonebridge Park (Bakerloo),519690,184197,51.54398610565641,-0.2754004371046793,3,NW10 0RW
302,Stratford (Central),538533,184421,51.54169257587399,-0.0037516410271907,3,E15 1AZ
303,Stratford (Jubilee),538533,184421,51.54169257587399,-0.0037516410271907,3,E15 1AZ
304,Sudbury Hill (Piccadilly),515427,185584,51.55733901102981,-0.3363921085382283,4,HA1 3RA
305,Sudbury Town (Piccadilly),516832,184955,51.55139692710825,-0.3163434799075774,4,HA0 2LA
306,Swiss Cottage (Jubilee),526611,184259,51.5430345616616,-0.1756266026411379,2,NW3 6HY
307,Temple (Circle),530995,180810,51.51104042360467,-0.1137257495312543,1,WC2R 2PH
308,Temple (District),530995,180810,51.51104042360467,-0.1137257495312543,1,WC2R 2PH
309,Theydon Bois (Central),545509,199180,51.67255225418,0.1028907368816818,6,CM16 7EU
310,Tooting Bec (Northern),528015,172366,51.43583780495548,-0.1597004908317375,3,SW17 9AH
311,Tooting Broadway (Northern),527415,171373,51.42704887092591,-0.1686845257776603,3,SW17 0SU
312,Tottenham Court Road (Central),529774,181354,51.516210657936185,-0.1311104379402324,1,W1D 2DA
313,Tottenham Court Road (Northern),529774,181354,51.516210657936185,-0.1311104379402324,1,W1D 2DA
314,Tottenham Hale (Victoria),534483,189465,51.58799768229062,-0.0601878224855683,3,N17 9LR
315,Totteridge & Whetstone (Northern),526111,193951,51.63024642876388,-0.1793542612333949,4,N20 9QP
316,Tower Hill (Circle),533566,180805,51.51039415022928,-0.0767011981209769,1,EC3N 4DJ
317,Tower Hill (District),533566,180805,51.51039415022928,-0.0767011981209769,1,EC3N 4DJ
318,Tufnell Park (Northern),529200,185816,51.55644057500823,-0.1377421740527929,2,N19 5QB
319,Turnham Green (District),521267,178804,51.49518152685563,-0.2545245642842539,2,W4 1LR
320,Turnpike Lane (Piccadilly),531524,189650,51.59035796825513,-0.1028050405776601,3,N15 3NX
321,Upminster (District),556167,186833,51.55876377100152,0.2514008048009922,6,RM14 2TD
322,Upminster Bridge (District),555002,186681,51.55771918780094,0.2345418919290422,6,RM12 6PL
323,Upney (District),545844,184260,51.53840581666546,0.1015317446641368,4,IG11 9LS
324,Upton Park (Hammersmith & City),541204,183931,51.536628259878114,0.0345418397236073,3,E13 9AP
325,Upton Park (District),541204,183931,51.536628259878114,0.0345418397236073,3,E13 9AP
326,Uxbridge (Piccadilly),505698,184161,51.54645372786724,-0.4771015464209747,6,UB8 1JZ
327,Uxbridge (Metropolitan),505698,184161,51.54645372786724,-0.4771015464209747,6,UB8 1JZ
328,Vauxhall (Victoria),530366,177978,51.48573560145266,-0.1238299519704192,"1,2",SW8 1SR
329,Victoria (Victoria),528941,179131,51.49642371956767,-0.1439207051263039,1,SW1E 5JX
330,Victoria (Circle),528941,179131,51.49642371956767,-0.1439207051263039,1,SW1E 5JX
331,Victoria (District),528941,179131,51.49642371956767,-0.1439207051263039,1,SW1E 5JX
332,Walthamstow Central (Victoria),537286,188986,51.58301808337606,-0.0199405450055509,3,E17 7LP
333,Wanstead (Central),540685,188176,51.57490219957087,0.028760472436225,4,E11 2NT
334,Warren Street (Victoria),529253,182272,51.524579764761874,-0.1382783305384803,1,NW1 3AA
335,Warren Street (Northern),529253,182272,51.524579764761874,-0.1382783305384803,1,NW1 3AA
336,Warwick Avenue (Bakerloo),526158,182030,51.52310413807906,-0.1829532911134564,2,W9 2PT
337,Waterloo (Bakerloo),531050,179933,51.50314645678346,-0.1132592512581959,1,SE1 7NY
338,Waterloo (Waterloo & City),531050,179933,51.50314645678346,-0.1132592512581959,1,SE1 7NY
339,Waterloo (Jubilee),531050,179933,51.50314645678346,-0.1132592512581959,1,SE1 7NY
340,Waterloo (Northern),531050,179933,51.50314645678346,-0.1132592512581959,1,SE1 7NY
341,Watford (Metropolitan),509579,196610,51.6576044159566,-0.4172699967299536,7,WD18 7LE
342,Wembley Central (Bakerloo),518214,185039,51.55186429753856,-0.2963923219160409,4,HA9 6AG
343,Wembley Park (Jubilee),519373,186341,51.56332200349157,-0.2792425481111569,4,HA9 9AA
344,Wembley Park (Metropolitan),519373,186341,51.56332200349157,-0.2792425481111569,4,HA9 9AA
345,West Acton (Central),519394,181273,51.51776969314101,-0.2806571709044868,3,W3 6UP
346,West Brompton (District),525383,178030,51.48732859696135,-0.1955388096704278,2,SW5 9JX
347,West Finchley (Northern),525507,191601,51.60926242118551,-0.1889171074792101,4,N3 1NT
348,West Ham (Jubilee),539202,182974,51.528525530726974,0.0053173938327879,3,E15 3BN
349,West Ham (Hammersmith & City),539202,182974,51.528525530726974,0.0053173938327879,3,E15 3BN
350,West Ham (District),539202,182974,51.528525530726974,0.0053173938327879,3,E15 3BN
351,West Hampstead (Jubilee),525524,184726,51.54747402267271,-0.1911265834430952,2,NW6 2LX
352,West Harrow (Metropolitan),514163,187957,51.578923661261655,-0.3538466898684307,5,HA1 4HE
353,West Kensington (District),524635,178321,51.490109027210565,-0.2062036922180267,2,W14 9NL
354,West Ruislip (Central),508364,186791,51.56958715703546,-0.4378601343740381,6,HA4 7WD
355,Westbourne Park (Hammersmith & City),524920,181764,51.520988514909256,-0.2008825128147461,2,W11 1AB
356,Westminster (Jubilee),530240,179718,51.501401389193255,-0.1250020783467796,1,SW1A 2JR
357,Westminster (Circle),530240,179718,51.501401389193255,-0.1250020783467796,1,SW1A 2JR
358,Westminster (District),530240,179718,51.501401389193255,-0.1250020783467796,1,SW1A 2JR
359,White City (Central),523296,180750,51.51223207227981,-0.2246319285152728,2,W12 7RH
360,Whitechapel (Hammersmith & City),534738,181859,51.5195876908872,-0.0594204849881092,2,E1 1BY
361,Whitechapel (District),534738,181859,51.5195876908872,-0.0594204849881092,2,E1 1BY
362,Willesden Green (Jubilee),523350,184884,51.54937292482699,-0.2224076012496468,"2,3",NW2 4QT
363,Willesden Junction (Bakerloo),521905,182942,51.53223356661704,-0.243909139837678,3,NW10 4RA
364,Wimbledon (District),524791,170647,51.4211075087935,-0.2066628334400531,3,SW19 1PS
365,Wimbledon Park (District),525274,172158,51.4345806287444,-0.1991862729730618,3,SW19 7DZ
366,Wood Green (Piccadilly),531038,190427,51.59745355165763,-0.1095265887761309,3,N22 8HH
367,Woodford (Central),540952,191778,51.60720190279034,0.0340562024166259,4,IG8 7QE
368,Woodside Park (Northern),525725,192564,51.61786809900362,-0.1854255027302192,4,N12 8SE
